email_text,url,label
"Hello Maria Martin, Thank you for your subscription. You can manage preferences anytime. appointment updates meeting respond",https://www.newsletter.example.org/help/article,safe
"Hi Chris Thomas, Security tip: review your login activity in the dashboard. statement information",https://www.secure-mail.example/news,safe
"Hi Sarah Anderson, Thank you for your subscription. You can manage preferences anytime. notification updates dashboard subscription",https://www.account-portal.com/news,safe
"Dear Daniel Smith, Thank you for your subscription. You can manage preferences anytime. request updates",https://www.company.com/news,safe
"Hello Michael Brown, Account notice: changes to your settings were successful. meeting reminder",https://www.secure-mail.example/help/article,safe
"Hi Sarah Johnson, Account notice: changes to your settings were successful. request reminder",https://cloud-service.net/calendar,safe
"Dear Emily Taylor, Meeting reminder: Tomorrow at 17:45. reminder statement request",https://www.example.com/account,safe
"Hello John Harris, We received your request and will respond within 4 hours. security tip login activity dashboard notification",https://www.company.com/news,safe
"Hi Sophia Smith, Meeting reminder: Tomorrow at 16:00. subscription updates",https://company.com/calendar,safe
Security alert: your password may have been compromised. Account team: Chris Jackson: please secure your account today. charge billing immediately payment confirm payment invoice,https://billing-confirmation.com/invoice/confirm,phishing
"Dear Emily White, We received your request and will respond within 1 hours. login activity preferences respond",https://company.com/support,safe
"Dear Jessica Thomas, Meeting reminder: Tomorrow at 18:45. request updates",https://secure-mail.example/dashboard,safe
"Dear John Brown, Meeting reminder: Tomorrow at 14:15. subscription dashboard",https://www.cloud-service.net/help/article,safe
Your account has been suspended. Click to verify. Dear Daniel Thomas — please verify now. account update reward new device unusual activity,http://secure-login.support-center.icu/login,phishing
"Dear Sophia Johnson, Meeting reminder: Tomorrow at 13:15. security tip login activity statement appointment",https://newsletter.example.org/calendar,safe
Action required: confirm your billing information. Dear David Taylor — please confirm within 24 hours. account update reward payment details confirm,https://support.account-alerts.top/ticket,phishing
"Hi Michael Thomas, Meeting reminder: Tomorrow at 17:00. information appointment subscription security tip",https://example.com/dashboard,safe
"Hello Michael Thomas, Thank you for your subscription. You can manage preferences anytime. settings security tip meeting",https://www.secure-mail.example/news,safe
"Your invoice is ready. Review and confirm payment. Dear Michael Smith, please review immediately. secure update password reset suspended review immediately redirect",http://helpdesk.trusted-notice.co/verify,phishing
"Hi John Smith, Thank you for your subscription. You can manage preferences anytime. respond request security tip",https://www.secure-mail.example/help/article,safe
"Hello Michael Martin, Your statement is available in your dashboard. notification login activity",https://www.account-portal.com/news,safe
"Hi Emily Anderson, Meeting reminder: Tomorrow at 10:15. meeting request dashboard updates",https://www.example.com/help/article,safe
"Hi Jessica Martin, Thank you for your subscription. You can manage preferences anytime. login activity dashboard request",https://www.service-portal.org/account,safe
"Your invoice is ready. Review and confirm payment. Account team: Daniel Johnson, please verify within 24 hours. payment details confirm identity payment confirm payment",http://helpdesk.secure-verify.org/verify,phishing
Action required: confirm your billing information. Hello Sophia Brown — please review today. payment details receipt review limited time confirm invoice,http://secure-login.login-security.com/login,phishing
"Hello Michael Taylor, Account notice: changes to your settings were successful. meeting reminder respond",https://newsletter.example.org/dashboard,safe
"Hi Maria White, Security tip: review your login activity in the dashboard. preferences notification request dashboard",https://newsletter.example.org/calendar,safe
Urgent: verify your login to prevent account lock. Dear Maria Jackson: please confirm within 24 hours. review receipt invoice payment details,https://trusted-notice.co/redirect?to=/security,phishing
"Hi Emily Smith, Your statement is available in your dashboard. request information respond",https://www.cloud-service.net/account,safe
"Hi Sarah Brown, Meeting reminder: Tomorrow at 13:15. settings appointment meeting",https://www.newsletter.example.org/account,safe
Your invoice is ready. Review and confirm payment. Hi Emily Martin — please update now. compromised receipt invoice review unusual activity,http://secure-login.fakebank.com/login,phishing
"Dear Sarah Thomas, Reminder: your appointment is scheduled for 17 Sep. respond notification meeting information",https://www.secure-mail.example/account,safe
"Dear Sophia Thomas, Your statement is available in your dashboard. meeting statement information",https://example.com/support,safe
"Hi Sarah Jackson, Meeting reminder: Tomorrow at 16:45. security tip subscription statement updates",https://www.account-portal.com/account,safe
"Hi Jessica Thomas, We received your request and will respond within 2 hours. statement updates request dashboard",https://www.company.com/help/article,safe
"Hello Sarah Jackson, Your statement is available in your dashboard. dashboard updates security tip",https://example.com/dashboard,safe
"Hi Sophia Taylor, Security tip: review your login activity in the dashboard. dashboard login activity meeting",https://cloud-service.net/calendar,safe
"Dear Michael Jackson, Hi Michael Jackson, here are your recent updates. dashboard appointment notification",https://cloud-service.net/calendar,safe
"Hi Maria Martin, We received your request and will respond within 1 hours. respond notification dashboard",https://example.com/calendar,safe
"Dear Maria Jackson, Thank you for your subscription. You can manage preferences anytime. security tip subscription reminder request",https://secure-mail.example/dashboard,safe
"Dear David Thomas, We received your request and will respond within 6 hours. meeting subscription information",https://www.account-portal.com/help/article,safe
"Hello Sophia Taylor, Meeting reminder: Tomorrow at 18:45. notification settings information respond",https://www.newsletter.example.org/help/article,safe
"Dear David Thomas, Reminder: your appointment is scheduled for 11 Jun. notification dashboard",https://www.example.com/help/article,safe
"Dear Sophia Harris, Account notice: changes to your settings were successful. appointment security tip dashboard",https://www.company.com/account,safe
"Dear Daniel White, Meeting reminder: Tomorrow at 12:00. appointment security tip settings subscription",https://example.com/calendar,safe
"Dear Chris Taylor, Security tip: review your login activity in the dashboard. appointment subscription",https://newsletter.example.org/dashboard,safe
"Hi Maria Anderson, Hi Maria Anderson, here are your recent updates. appointment updates respond dashboard",https://secure-mail.example/calendar,safe
"Hello David Thomas, Your statement is available in your dashboard. updates login activity appointment dashboard",https://www.secure-mail.example/news,safe
"Dear Jessica White, Account notice: changes to your settings were successful. request settings appointment dashboard",https://cloud-service.net/support,safe
"Limited time offer! Update your account to claim reward. Hi John Thomas, please review today. security alert billing payment invoice",https://secure-payments.net/payment-confirm,phishing
"Dear Sarah Smith, Security tip: review your login activity in the dashboard. settings security tip request",https://service-portal.org/calendar,safe
"Hi Emily Taylor, Account notice: changes to your settings were successful. respond notification information",https://cloud-service.net/support,safe
"Hello Emily Smith, Reminder: your appointment is scheduled for 26 Apr. information updates",https://newsletter.example.org/dashboard,safe
"Hi Jessica Harris, Account notice: changes to your settings were successful. preferences information login activity dashboard",https://cloud-service.net/support,safe
"Dear Emily White, Hi Emily White, here are your recent updates. reminder notification information",https://cloud-service.net/calendar,safe
"Hello Jessica Anderson, Reminder: your appointment is scheduled for 7 Nov. request notification",https://www.example.com/account,safe
"Limited time offer! Update your account to claim reward. Account team: Maria Harris, please verify immediately. password reset reward sign-in login account update",http://account-update.support-center.icu/auth,phishing
"Hi David Brown, Your statement is available in your dashboard. dashboard subscription statement",https://secure-mail.example/calendar,safe
"Hello Sarah Jackson, Security tip: review your login activity in the dashboard. notification meeting settings login activity",https://service-portal.org/dashboard,safe
"Your account has been suspended. Click to verify. Account team: David Taylor, please secure your account immediately. password reset confirm support customer service helpdesk ticket",https://support-center.icu/verify-account,phishing
"We detected unusual activity. Confirm your identity immediately. Dear Sarah Anderson, please confirm immediately. new device verify identity locked unusual activity account unusual activity",http://account-update.secure-payments.net/auth,phishing
"Dear Michael Johnson, Thank you for your subscription. You can manage preferences anytime. request reminder preferences settings",https://account-portal.com/calendar,safe
"Hi David Smith, Reminder: your appointment is scheduled for 10 May. respond dashboard",https://www.example.com/help/article,safe
"Hello David Johnson, Your statement is available in your dashboard. request dashboard appointment security tip",https://cloud-service.net/support,safe
Your account has been suspended. Click to verify. Account team: Sophia Thomas — please confirm immediately. reward confirm payment payment invoice,https://rapid-reward.club/redirect?to=/security,phishing
Security alert: your password may have been compromised. Account team: Emily Harris — please secure your account ASAP. sign-in password reset login credentials,https://billing-confirmation.com/payment-confirm,phishing
"Hi Sophia Harris, We received your request and will respond within 5 hours. dashboard statement",https://www.newsletter.example.org/news,safe
"Dear David Smith, Reminder: your appointment is scheduled for 17 Aug. preferences request subscription",https://www.service-portal.org/news,safe
"Hello David Martin, Your statement is available in your dashboard. reminder respond",https://www.company.com/news,safe
"Hi Jessica Harris, Account notice: changes to your settings were successful. statement login activity updates information",https://www.account-portal.com/help/article,safe
"Dear John Harris, Account notice: changes to your settings were successful. dashboard preferences",https://www.secure-mail.example/help/article,safe
"Dear John Harris, Your statement is available in your dashboard. meeting notification settings",https://account-portal.com/invoices,safe
We noticed a sign-in attempt from a new device. Verify now. Hi Maria Thomas: please update ASAP. receipt payment details review confirm payment details invoice,http://login-security.com/download/secure-update,phishing
"Hi Sarah White, Security tip: review your login activity in the dashboard. respond settings",https://www.secure-mail.example/news,safe
"Dear Chris Thomas, Thank you for your subscription. You can manage preferences anytime. preferences meeting respond",https://service-portal.org/support,safe
"Hi David Johnson, We received your request and will respond within 4 hours. meeting updates settings request",https://account-portal.com/invoices,safe
Your account has been suspended. Click to verify. Dear David Thomas — please confirm now. limited time payment details confirm action required receipt invoice,https://secure-verify.org/payment-confirm,phishing
"Hello Sarah Martin, Your statement is available in your dashboard. notification security tip",https://www.service-portal.org/account,safe
"Hello Maria Jackson, Security tip: review your login activity in the dashboard. login activity notification subscription updates",https://www.company.com/news,safe
"Hi John Jackson, Reminder: your appointment is scheduled for 15 Mar. request preferences notification information",https://secure-mail.example/calendar,safe
"Dear Chris Martin, Hi Chris Martin, here are your recent updates. settings respond security tip request",https://newsletter.example.org/dashboard,safe
"We noticed a sign-in attempt from a new device. Verify now. Hello John Martin, please confirm now. immediately billing confirm payment charge",http://helpdesk.login-security.com/verify,phishing
"Dear Michael Thomas, Reminder: your appointment is scheduled for 16 Nov. information security tip login activity",https://www.company.com/news,safe
"Hello Chris Taylor, Hi Chris Taylor, here are your recent updates. reminder information",https://service-portal.org/invoices,safe
"Hello Maria Jackson, Hi Maria Jackson, here are your recent updates. appointment information settings meeting",https://account-portal.com/dashboard,safe
Action required: confirm your billing information. Hello Michael Brown — please update within 24 hours. confirm helpdesk support ticket payment details customer service,https://fakebank.com/reset-password,phishing
Please verify your payment details to avoid service disruption. Account team: Chris Smith — please secure your account now. download redirect payment details,https://verify-now.xyz/invoice/confirm,phishing
"Hello Sarah Jackson, Meeting reminder: Tomorrow at 17:00. subscription security tip notification",https://secure-mail.example/calendar,safe
Limited time offer! Update your account to claim reward. Account team: David Harris — please review immediately. limited time support helpdesk,https://billing-confirmation.com/verify-account,phishing
"Dear Daniel Martin, We received your request and will respond within 5 hours. updates request",https://company.com/dashboard,safe
"Hi Maria Anderson, Hi Maria Anderson, here are your recent updates. statement settings reminder information",https://cloud-service.net/invoices,safe
"Hello Chris Brown, Account notice: changes to your settings were successful. respond subscription",https://example.com/calendar,safe
"Hi David Johnson, Account notice: changes to your settings were successful. security tip respond login activity preferences",https://account-portal.com/support,safe
"Hi Daniel Martin, Reminder: your appointment is scheduled for 9 Mar. notification updates preferences",https://account-portal.com/calendar,safe
"Hi Sarah Martin, Your statement is available in your dashboard. security tip updates request",https://account-portal.com/invoices,safe
"Hi Sophia Jackson, Hi Sophia Jackson, here are your recent updates. statement respond",https://example.com/dashboard,safe
We noticed a sign-in attempt from a new device. Verify now. Dear Jessica White: please update ASAP. reward verify identity locked,https://login-security.com/redirect?to=/security,phishing
"Hello Maria White, Hi Maria White, here are your recent updates. respond appointment",https://service-portal.org/calendar,safe
We noticed a sign-in attempt from a new device. Verify now. Hi Daniel Taylor — please verify immediately. password reset unusual activity sign-in credentials,https://trusted-notice.co/invoice/confirm,phishing
"Hello Jessica Johnson, We received your request and will respond within 6 hours. dashboard respond updates",https://service-portal.org/invoices,safe
"Hi Michael Martin, Thank you for your subscription. You can manage preferences anytime. information appointment request updates",https://www.account-portal.com/help/article,safe
"Hello Sarah Harris, Reminder: your appointment is scheduled for 8 Jun. information settings reminder security tip",https://www.example.com/account,safe
"Hi Daniel Harris, Your statement is available in your dashboard. reminder updates information",https://company.com/calendar,safe
Limited time offer! Update your account to claim reward. Account team: Emily Jackson: please update today. support ticket customer service confirm,https://login-security.com/redirect?to=/security,phishing
"Hello John Jackson, Security tip: review your login activity in the dashboard. appointment dashboard statement",https://account-portal.com/invoices,safe
"Hello Emily Smith, Security tip: review your login activity in the dashboard. settings security tip dashboard subscription",https://www.account-portal.com/account,safe
"Hi Chris Jackson, Account notice: changes to your settings were successful. notification login activity preferences",https://example.com/calendar,safe
"Hi John Thomas, Security tip: review your login activity in the dashboard. information updates",https://example.com/invoices,safe
"Hello David Taylor, Security tip: review your login activity in the dashboard. login activity preferences",https://example.com/support,safe
"Dear Jessica Thomas, Thank you for your subscription. You can manage preferences anytime. reminder meeting information",https://cloud-service.net/dashboard,safe
"Dear Sophia Jackson, We received your request and will respond within 5 hours. appointment security tip request",https://service-portal.org/support,safe
"Hi Jessica Thomas, Account notice: changes to your settings were successful. reminder request",https://account-portal.com/calendar,safe
Your invoice is ready. Review and confirm payment. Hello Michael White: please review ASAP. action required secure update review immediately,https://billing-confirmation.com/invoice/confirm,phishing
Action required: confirm your billing information. Account team: Emily Jackson: please update within 24 hours. payment details invoice payment details receipt confirm review,http://helpdesk.billing-confirmation.com/verify,phishing
"Dear David Taylor, Meeting reminder: Tomorrow at 8:45. statement request",https://company.com/support,safe
"Hello Emily Brown, We received your request and will respond within 1 hours. settings reminder request statement",https://cloud-service.net/dashboard,safe
"Hi Chris Anderson, Thank you for your subscription. You can manage preferences anytime. meeting settings",https://service-portal.org/calendar,safe
"Hello Sarah Johnson, Thank you for your subscription. You can manage preferences anytime. reminder preferences",https://cloud-service.net/dashboard,safe
We detected unusual activity. Confirm your identity immediately. Hi Sarah White: please verify immediately. helpdesk customer service support immediately ticket account update,https://support-center.icu/invoice/confirm,phishing
"Hi Michael Johnson, Your statement is available in your dashboard. meeting request",https://secure-mail.example/invoices,safe
"Dear Sarah Harris, Reminder: your appointment is scheduled for 3 Feb. settings appointment dashboard statement",https://newsletter.example.org/invoices,safe
"Hello Michael Taylor, Security tip: review your login activity in the dashboard. statement reminder",https://www.company.com/help/article,safe
"Hi John Martin, Reminder: your appointment is scheduled for 19 Nov. respond subscription",https://secure-mail.example/invoices,safe
"Hi Jessica Jackson, Meeting reminder: Tomorrow at 12:00. notification request",https://newsletter.example.org/dashboard,safe
"We detected unusual activity. Confirm your identity immediately. Dear Daniel Anderson, please verify ASAP. redirect review immediately download claim password reset secure update",http://secure-login.support-center.icu/login,phishing
"Hello Jessica Anderson, Security tip: review your login activity in the dashboard. information login activity appointment respond",https://www.newsletter.example.org/account,safe
"Hello Emily Harris, Meeting reminder: Tomorrow at 18:00. security tip appointment respond",https://www.account-portal.com/account,safe
"Dear Chris Martin, Reminder: your appointment is scheduled for 20 Apr. security tip respond request",https://newsletter.example.org/support,safe
"Hi John Johnson, Account notice: changes to your settings were successful. dashboard statement updates settings",https://newsletter.example.org/dashboard,safe
"Please verify your payment details to avoid service disruption. Hi Sophia Anderson, please verify ASAP. reward sign-in password reset login verify",http://account-update.verify-now.xyz/auth,phishing
"Hello David Martin, Your statement is available in your dashboard. statement information respond dashboard",https://www.newsletter.example.org/news,safe
"Dear Maria Anderson, Reminder: your appointment is scheduled for 12 Mar. dashboard respond",https://example.com/support,safe
"Hello Jessica Anderson, Hi Jessica Anderson, here are your recent updates. statement request reminder",https://newsletter.example.org/calendar,safe
"Hi John Taylor, Meeting reminder: Tomorrow at 17:30. appointment notification updates meeting",https://www.cloud-service.net/account,safe
"We noticed a sign-in attempt from a new device. Verify now. Hi Sophia Martin, please secure your account today. account unusual activity new device action required",http://secure-login.rapid-reward.club/login,phishing
"Hello Daniel Johnson, Meeting reminder: Tomorrow at 15:45. security tip login activity statement",https://cloud-service.net/support,safe
"Hello Maria Smith, Meeting reminder: Tomorrow at 10:45. notification dashboard",https://company.com/calendar,safe
"Dear Daniel Smith, Your statement is available in your dashboard. settings meeting notification subscription",https://service-portal.org/invoices,safe
"Please verify your payment details to avoid service disruption. Hello Emily Harris, please review within 24 hours. confirm payment billing invoice action required unusual activity charge",https://account-alerts.top/verify-account,phishing
"Dear Chris Anderson, We received your request and will respond within 2 hours. subscription reminder updates",https://example.com/invoices,safe
"Hi Sarah White, Meeting reminder: Tomorrow at 16:00. respond information dashboard",https://www.account-portal.com/help/article,safe
"Hello Michael Martin, We received your request and will respond within 4 hours. appointment reminder",https://company.com/support,safe
"Hello Maria Martin, Meeting reminder: Tomorrow at 12:15. settings request updates notification",https://cloud-service.net/dashboard,safe
"Urgent: verify your login to prevent account lock. Hello David Harris, please review within 24 hours. unusual activity account verify identity new device compromised locked",https://support-center.icu/invoice/confirm,phishing
Please verify your payment details to avoid service disruption. Hi Sarah Anderson: please confirm within 24 hours. redirect review immediately download,https://secure-payments.net/verify-account,phishing
"Hello John Brown, Thank you for your subscription. You can manage preferences anytime. appointment information statement preferences",https://newsletter.example.org/dashboard,safe
"Hi Michael Johnson, We received your request and will respond within 2 hours. login activity notification security tip settings",https://newsletter.example.org/support,safe
"Hello Daniel Anderson, Meeting reminder: Tomorrow at 11:00. respond security tip reminder",https://www.company.com/help/article,safe
"Dear Sophia Jackson, Your statement is available in your dashboard. dashboard login activity reminder",https://service-portal.org/invoices,safe
We noticed a sign-in attempt from a new device. Verify now. Dear Sarah Anderson — please update immediately. customer service confirm identity ticket helpdesk,https://support.secure-verify.org/ticket,phishing
"Hello Emily Anderson, Thank you for your subscription. You can manage preferences anytime. dashboard preferences",https://cloud-service.net/invoices,safe
"Hello Sarah Martin, Security tip: review your login activity in the dashboard. reminder updates",https://cloud-service.net/invoices,safe
"Hi Daniel Smith, Reminder: your appointment is scheduled for 20 Feb. settings preferences login activity appointment",https://www.cloud-service.net/news,safe
"Hello Michael Smith, Thank you for your subscription. You can manage preferences anytime. updates appointment settings",https://www.cloud-service.net/account,safe
"Hi Jessica Brown, Security tip: review your login activity in the dashboard. information security tip respond",https://newsletter.example.org/invoices,safe
"Dear John White, We received your request and will respond within 1 hours. settings updates request",https://example.com/dashboard,safe
"Urgent: verify your login to prevent account lock. Account team: Emily Martin, please update ASAP. ticket payment details helpdesk support customer service",http://secure-payments.verify-now.xyz/billing,phishing
"Your account has been suspended. Click to verify. Hi Daniel Martin, please review within 24 hours. new device unusual activity immediately account locked",http://account-update.verify-now.xyz/auth,phishing
"Hello Daniel Anderson, Account notice: changes to your settings were successful. settings respond login activity preferences",https://account-portal.com/dashboard,safe
"Hello Jessica Johnson, Reminder: your appointment is scheduled for 10 Jul. subscription meeting",https://www.cloud-service.net/help/article,safe
"Hi Emily Brown, Reminder: your appointment is scheduled for 22 Feb. security tip statement respond",https://www.cloud-service.net/news,safe
"Hello Chris Johnson, Thank you for your subscription. You can manage preferences anytime. statement dashboard notification login activity",https://newsletter.example.org/invoices,safe
"Hi Chris Anderson, Account notice: changes to your settings were successful. reminder request settings",https://example.com/dashboard,safe
"Dear John Jackson, Your statement is available in your dashboard. statement settings",https://www.newsletter.example.org/account,safe
"Hi Sarah White, Security tip: review your login activity in the dashboard. security tip meeting reminder",https://cloud-service.net/support,safe
"Dear Sophia Brown, Security tip: review your login activity in the dashboard. respond statement dashboard",https://service-portal.org/support,safe
"Hi Sophia Johnson, Thank you for your subscription. You can manage preferences anytime. security tip respond notification",https://service-portal.org/dashboard,safe
"Dear Chris Anderson, Hi Chris Anderson, here are your recent updates. preferences request statement",https://newsletter.example.org/dashboard,safe
Your invoice is ready. Review and confirm payment. Dear Daniel Johnson — please confirm now. verify identity account unusual activity,https://support.account-alerts.top/ticket,phishing
"Dear David Jackson, Thank you for your subscription. You can manage preferences anytime. login activity respond",https://www.service-portal.org/help/article,safe
Your account has been suspended. Click to verify. Hi Emily Smith — please verify within 24 hours. helpdesk support ticket security alert,http://secure-login.secure-verify.org/login,phishing
"Dear Sarah Smith, Thank you for your subscription. You can manage preferences anytime. request settings statement",https://account-portal.com/support,safe
"Hello Maria Anderson, Account notice: changes to your settings were successful. request meeting",https://account-portal.com/invoices,safe
"Dear Michael Jackson, Your statement is available in your dashboard. information security tip settings",https://www.company.com/account,safe
"Hi Jessica Anderson, Account notice: changes to your settings were successful. meeting respond request",https://www.newsletter.example.org/help/article,safe
"Dear Michael Harris, Reminder: your appointment is scheduled for 3 Dec. updates statement",https://example.com/invoices,safe
"Dear Chris Taylor, Hi Chris Taylor, here are your recent updates. preferences subscription updates",https://secure-mail.example/dashboard,safe
We noticed a sign-in attempt from a new device. Verify now. Hi Michael White — please verify within 24 hours. action required confirm payment payment charge billing,http://secure-login.account-alerts.top/login,phishing
"Hi Sarah Johnson, Your statement is available in your dashboard. updates security tip appointment",https://www.secure-mail.example/account,safe
"Hi Michael Harris, Thank you for your subscription. You can manage preferences anytime. statement dashboard reminder updates",https://www.account-portal.com/account,safe
"Hi David Martin, Reminder: your appointment is scheduled for 7 Jun. dashboard preferences",https://service-portal.org/dashboard,safe
"Dear David Smith, Security tip: review your login activity in the dashboard. request settings",https://service-portal.org/invoices,safe
"Hello Chris Smith, Security tip: review your login activity in the dashboard. appointment preferences respond",https://cloud-service.net/support,safe
"Hello Daniel Johnson, Account notice: changes to your settings were successful. preferences reminder",https://cloud-service.net/calendar,safe
"Dear Emily Johnson, Hi Emily Johnson, here are your recent updates. preferences request notification",https://example.com/calendar,safe
Limited time offer! Update your account to claim reward. Hello Daniel Thomas: please secure your account ASAP. locked immediately compromised limited time verify identity,https://rapid-reward.club/reset-password,phishing
"Hello Chris White, Reminder: your appointment is scheduled for 5 Feb. settings request",https://www.example.com/news,safe
Your invoice is ready. Review and confirm payment. Hello Jessica Anderson — please verify immediately. immediately charge confirm payment,http://secure-login.support-center.icu/login,phishing
Action required: confirm your billing information. Hi John Smith — please confirm ASAP. account unusual activity action required locked verify identity new device,https://secure-payments.net/reset-password,phishing
"Dear Daniel Harris, Thank you for your subscription. You can manage preferences anytime. settings request",https://service-portal.org/invoices,safe
"Hello Maria Anderson, Security tip: review your login activity in the dashboard. security tip dashboard appointment",https://example.com/calendar,safe
Security alert: your password may have been compromised. Dear Chris Harris: please confirm now. limited time confirm payment details confirm identity,https://account-alerts.top/reset-password,phishing
"Hello Sophia Jackson, Security tip: review your login activity in the dashboard. meeting information preferences",https://account-portal.com/invoices,safe
"Hello John Jackson, Hi John Jackson, here are your recent updates. reminder preferences information",https://example.com/calendar,safe
"Dear Sophia Thomas, Meeting reminder: Tomorrow at 18:00. settings dashboard subscription notification",https://cloud-service.net/dashboard,safe
"Dear Sophia Jackson, Reminder: your appointment is scheduled for 8 Dec. notification request reminder",https://www.newsletter.example.org/news,safe
Urgent: verify your login to prevent account lock. Hello Maria Thomas: please review ASAP. account update payment charge billing,https://login-security.com/redirect?to=/security,phishing
Security alert: your password may have been compromised. Hi Maria Johnson: please secure your account ASAP. confirm payment account update charge billing payment confirm identity,https://account-alerts.top/verify-account,phishing
"Dear David Smith, Your statement is available in your dashboard. updates request dashboard security tip",https://www.account-portal.com/news,safe
"Hello Chris Jackson, Hi Chris Jackson, here are your recent updates. login activity appointment",https://www.secure-mail.example/account,safe
"Hello Maria Brown, Meeting reminder: Tomorrow at 18:15. login activity reminder information settings",https://www.service-portal.org/help/article,safe
"Dear Emily White, Thank you for your subscription. You can manage preferences anytime. notification request",https://account-portal.com/invoices,safe
"Hello David Smith, Thank you for your subscription. You can manage preferences anytime. meeting preferences notification",https://www.account-portal.com/news,safe
"Dear John Martin, Account notice: changes to your settings were successful. meeting login activity settings information",https://secure-mail.example/calendar,safe
"Hi Daniel Taylor, Hi Daniel Taylor, here are your recent updates. request reminder dashboard",https://secure-mail.example/calendar,safe
"Hi John Thomas, Meeting reminder: Tomorrow at 13:30. respond preferences information security tip",https://service-portal.org/calendar,safe
"Hi John Anderson, We received your request and will respond within 5 hours. subscription login activity meeting",https://cloud-service.net/dashboard,safe
"Dear Michael Taylor, Meeting reminder: Tomorrow at 9:15. dashboard preferences updates statement",https://secure-mail.example/dashboard,safe
"Dear Jessica White, We received your request and will respond within 2 hours. settings appointment",https://www.secure-mail.example/news,safe
"Hi Daniel Anderson, Hi Daniel Anderson, here are your recent updates. preferences information notification updates",https://www.company.com/help/article,safe
"Your invoice is ready. Review and confirm payment. Dear Daniel White, please review immediately. security alert review immediately claim redirect download",https://secure-payments.net/invoice/confirm,phishing
"Hello Jessica Smith, Hi Jessica Smith, here are your recent updates. login activity preferences",https://www.secure-mail.example/account,safe
"Hi Chris Anderson, Security tip: review your login activity in the dashboard. appointment notification login activity preferences",https://www.example.com/account,safe
"Hello Jessica Harris, Your statement is available in your dashboard. preferences subscription",https://account-portal.com/support,safe
"Hi Sophia Johnson, Your statement is available in your dashboard. notification updates meeting",https://www.example.com/account,safe
Security alert: your password may have been compromised. Dear Maria Thomas — please review ASAP. payment confirm payment confirm identity charge billing,https://secure-verify.org/reset-password,phishing
"Hello Chris Thomas, Reminder: your appointment is scheduled for 13 Oct. respond request",https://newsletter.example.org/dashboard,safe
Action required: confirm your billing information. Hello Jessica Thomas: please review today. password reset login sign-in,https://fakebank.com/verify-account,phishing
"Hi Michael Thomas, Your statement is available in your dashboard. security tip request",https://example.com/support,safe
"Hello Chris Harris, Your statement is available in your dashboard. request notification meeting login activity",https://www.company.com/help/article,safe
"Hi John Anderson, Thank you for your subscription. You can manage preferences anytime. respond security tip",https://cloud-service.net/support,safe
"We detected unusual activity. Confirm your identity immediately. Dear Sophia Harris, please verify within 24 hours. support payment details compromised",https://login-security.com/invoice/confirm,phishing
"Hi Jessica White, Meeting reminder: Tomorrow at 9:30. notification security tip statement",https://newsletter.example.org/dashboard,safe
"Hello Chris Taylor, Security tip: review your login activity in the dashboard. notification meeting",https://www.newsletter.example.org/account,safe
"Hello Sophia Harris, Hi Sophia Harris, here are your recent updates. reminder meeting",https://secure-mail.example/invoices,safe
"Hello Daniel Martin, Hi Daniel Martin, here are your recent updates. reminder settings login activity",https://newsletter.example.org/support,safe
"Hi Daniel Brown, Thank you for your subscription. You can manage preferences anytime. request reminder",https://service-portal.org/calendar,safe
"Hello Jessica Harris, Hi Jessica Harris, here are your recent updates. settings statement information",https://service-portal.org/invoices,safe
"Action required: confirm your billing information. Hi Emily Jackson, please confirm within 24 hours. payment suspended billing invoice confirm payment",http://helpdesk.account-alerts.top/verify,phishing
"Hi Sophia Harris, Meeting reminder: Tomorrow at 17:15. statement appointment settings updates",https://www.company.com/news,safe
"Hi Chris Harris, Your statement is available in your dashboard. dashboard settings",https://account-portal.com/invoices,safe
Your invoice is ready. Review and confirm payment. Account team: Sophia Harris: please verify immediately. limited time unusual activity locked account unusual activity,https://support.trusted-notice.co/ticket,phishing
"Action required: confirm your billing information. Account team: Sarah Brown, please verify now. account verify identity password reset",https://support.secure-verify.org/ticket,phishing
"Hello David Anderson, Reminder: your appointment is scheduled for 14 Jun. reminder appointment information",https://secure-mail.example/support,safe
"Hi Michael Harris, Thank you for your subscription. You can manage preferences anytime. request updates information",https://newsletter.example.org/support,safe
"Dear David Smith, Reminder: your appointment is scheduled for 11 May. settings request appointment",https://account-portal.com/support,safe
We detected unusual activity. Confirm your identity immediately. Dear Sophia Smith: please secure your account within 24 hours. confirm payment details account update suspended,https://secure-verify.org/redirect?to=/security,phishing
"Hi Emily Taylor, Reminder: your appointment is scheduled for 2 Dec. respond updates appointment",https://www.service-portal.org/news,safe
"Hello Jessica Anderson, Security tip: review your login activity in the dashboard. dashboard statement appointment",https://example.com/dashboard,safe
"Hello Chris Thomas, We received your request and will respond within 3 hours. dashboard statement settings",https://cloud-service.net/invoices,safe
"Hi David Martin, Account notice: changes to your settings were successful. settings notification",https://cloud-service.net/calendar,safe
Urgent: verify your login to prevent account lock. Account team: Emily Smith: please review ASAP. suspended credentials sign-in verify password reset,http://secure-login.login-security.com/login,phishing
"Hi Sarah Harris, We received your request and will respond within 4 hours. preferences settings",https://www.example.com/help/article,safe
"Dear Sarah Brown, Hi Sarah Brown, here are your recent updates. request subscription information",https://service-portal.org/invoices,safe
"Hello John Brown, Security tip: review your login activity in the dashboard. security tip information",https://www.company.com/account,safe
